order_id,customer_id,sku_id,sku_name
T02718,C1461,SKU_007,可樂
T02718,C1461,SKU_016,豆漿
T02719,C1027,SKU_006,米
T02719,C1027,SKU_008,醬油
T02720,C0270,SKU_003,啤酒
T02720,C0270,SKU_007,可樂
T02720,C0270,SKU_011,杯麵
T02720,C0270,SKU_016,豆漿
T02720,C0270,SKU_023,洋芋片
T02721,C0024,SKU_001,尿布
T02721,C0024,SKU_005,塑膠袋
T02721,C0024,SKU_010,寶特瓶飲料
T02721,C0024,SKU_016,豆漿
T02721,C0024,SKU_017,蘋果
T02721,C0024,SKU_021,餅乾
T02722,C0504,SKU_001,尿布
T02722,C0504,SKU_002,起司
T02722,C0504,SKU_003,啤酒
T02722,C0504,SKU_004,紅酒
T02722,C0504,SKU_005,塑膠袋
T02722,C0504,SKU_007,可樂
T02722,C0504,SKU_018,香蕉
T02723,C0229,SKU_005,塑膠袋
T02723,C0229,SKU_014,雪碧
T02724,C0321,SKU_002,起司
T02724,C0321,SKU_023,洋芋片
T02725,C1301,SKU_011,杯麵
T02725,C1301,SKU_015,牛奶
T02726,C0904,SKU_006,米
T02726,C0904,SKU_012,麵包
T02727,C0264,SKU_003,啤酒
T02727,C0264,SKU_014,雪碧
T02727,C0264,SKU_026,牙膏
T02728,C0840,SKU_007,可樂
T02728,C0840,SKU_014,雪碧
T02729,C0382,SKU_021,餅乾
T02729,C0382,SKU_026,牙膏
T02729,C0382,SKU_028,茶包
T02730,C1462,SKU_001,尿布
T02730,C1462,SKU_007,可樂
T02730,C1462,SKU_008,醬油
T02731,C0046,SKU_001,尿布
T02731,C0046,SKU_010,寶特瓶飲料
T02731,C0046,SKU_018,香蕉
T02732,C1099,SKU_001,尿布
T02732,C1099,SKU_003,啤酒
T02732,C1099,SKU_010,寶特瓶飲料
T02732,C1099,SKU_012,麵包
T02732,C1099,SKU_025,衛生紙
T02733,C1149,SKU_003,啤酒
T02733,C1149,SKU_010,寶特瓶飲料
T02734,C0095,SKU_006,米
T02734,C0095,SKU_007,可樂
T02734,C0095,SKU_008,醬油
T02734,C0095,SKU_010,寶特瓶飲料
T02734,C0095,SKU_013,果醬
T02735,C0258,SKU_001,尿布
T02735,C0258,SKU_003,啤酒
T02735,C0258,SKU_007,可樂
T02735,C0258,SKU_023,洋芋片
T02736,C0581,SKU_002,起司
T02736,C0581,SKU_004,紅酒
T02736,C0581,SKU_005,塑膠袋
T02736,C0581,SKU_010,寶特瓶飲料
T02736,C0581,SKU_013,果醬
T02736,C0581,SKU_025,衛生紙
T02736,C0581,SKU_027,洗髮精
T02737,C1293,SKU_002,起司
T02737,C1293,SKU_004,紅酒
T02737,C1293,SKU_010,寶特瓶飲料
T02737,C1293,SKU_014,雪碧
T02737,C1293,SKU_022,巧克力
T02737,C1293,SKU_023,洋芋片
T02738,C0805,SKU_007,可樂
T02738,C0805,SKU_012,麵包
T02738,C0805,SKU_017,蘋果
T02738,C0805,SKU_023,洋芋片
T02739,C0980,SKU_007,可樂
T02739,C0980,SKU_019,橘子
T02739,C0980,SKU_021,餅乾
T02739,C0980,SKU_025,衛生紙
T02740,C1162,SKU_001,尿布
T02740,C1162,SKU_005,塑膠袋
T02740,C1162,SKU_023,洋芋片
T02741,C1236,SKU_005,塑膠袋
T02741,C1236,SKU_006,米
T02741,C1236,SKU_007,可樂
T02741,C1236,SKU_015,牛奶
T02741,C1236,SKU_018,香蕉
T02742,C0719,SKU_008,醬油
T02742,C0719,SKU_012,麵包
T02742,C0719,SKU_023,洋芋片
T02743,C0765,SKU_001,尿布
T02743,C0765,SKU_003,啤酒
T02743,C0765,SKU_005,塑膠袋
T02743,C0765,SKU_012,麵包
T02743,C0765,SKU_024,口香糖
T02743,C0765,SKU_026,牙膏
T02743,C0765,SKU_029,SKU_NEW_001
T02744,C1084,SKU_002,起司
T02744,C1084,SKU_009,礦泉水
T02744,C1084,SKU_010,寶特瓶飲料
T02744,C1084,SKU_017,蘋果
T02744,C1084,SKU_019,橘子
T02744,C1084,SKU_022,巧克力
T02744,C1084,SKU_023,洋芋片
T02744,C1084,SKU_029,SKU_NEW_001
T02745,C0396,SKU_004,紅酒
T02745,C0396,SKU_007,可樂
T02746,C1275,SKU_009,礦泉水
T02746,C1275,SKU_016,豆漿
T02746,C1275,SKU_021,餅乾
T02746,C1275,SKU_026,牙膏
T02747,C0033,SKU_001,尿布
T02747,C0033,SKU_003,啤酒
T02747,C0033,SKU_006,米
T02747,C0033,SKU_008,醬油
T02747,C0033,SKU_012,麵包
T02747,C0033,SKU_013,果醬
T02748,C0292,SKU_001,尿布
T02748,C0292,SKU_004,紅酒
T02748,C0292,SKU_008,醬油
T02748,C0292,SKU_017,蘋果
T02748,C0292,SKU_027,洗髮精
T02749,C1187,SKU_002,起司
T02749,C1187,SKU_007,可樂
T02750,C0515,SKU_009,礦泉水
T02750,C0515,SKU_013,果醬
T02750,C0515,SKU_018,香蕉
T02751,C0224,SKU_001,尿布
T02751,C0224,SKU_003,啤酒
T02751,C0224,SKU_009,礦泉水
T02751,C0224,SKU_010,寶特瓶飲料
T02751,C0224,SKU_019,橘子
T02752,C0277,SKU_001,尿布
T02752,C0277,SKU_003,啤酒
T02752,C0277,SKU_009,礦泉水
T02753,C0795,SKU_005,塑膠袋
T02753,C0795,SKU_006,米
T02753,C0795,SKU_007,可樂
T02753,C0795,SKU_008,醬油
T02753,C0795,SKU_009,礦泉水
T02753,C0795,SKU_010,寶特瓶飲料
T02753,C0795,SKU_029,SKU_NEW_001
T02754,C1263,SKU_001,尿布
T02754,C1263,SKU_003,啤酒
T02754,C1263,SKU_006,米
T02754,C1263,SKU_007,可樂
T02754,C1263,SKU_013,果醬
T02755,C0099,SKU_001,尿布
T02755,C0099,SKU_003,啤酒
T02755,C0099,SKU_005,塑膠袋
T02756,C0044,SKU_001,尿布
T02756,C0044,SKU_003,啤酒
T02756,C0044,SKU_007,可樂
T02756,C0044,SKU_008,醬油
T02756,C0044,SKU_009,礦泉水
T02756,C0044,SKU_010,寶特瓶飲料
T02757,C0704,SKU_007,可樂
T02757,C0704,SKU_008,醬油
T02757,C0704,SKU_009,礦泉水
T02757,C0704,SKU_026,牙膏
T02758,C1431,SKU_009,礦泉水
T02759,C0418,SKU_009,礦泉水
T02759,C0418,SKU_010,寶特瓶飲料
T02759,C0418,SKU_015,牛奶
T02760,C1437,SKU_004,紅酒
T02760,C1437,SKU_011,杯麵
T02760,C1437,SKU_030,SKU_NEW_002
T02761,C1322,SKU_002,起司
T02761,C1322,SKU_008,醬油
T02761,C1322,SKU_009,礦泉水
T02762,C0426,SKU_001,尿布
T02762,C0426,SKU_002,起司
T02762,C0426,SKU_004,紅酒
T02762,C0426,SKU_005,塑膠袋
T02762,C0426,SKU_010,寶特瓶飲料
T02762,C0426,SKU_012,麵包
T02762,C0426,SKU_020,葡萄
T02762,C0426,SKU_022,巧克力
T02763,C1214,SKU_009,礦泉水
T02763,C1214,SKU_018,香蕉
T02763,C1214,SKU_021,餅乾
T02763,C1214,SKU_024,口香糖
T02764,C1031,SKU_001,尿布
T02764,C1031,SKU_003,啤酒
T02764,C1031,SKU_018,香蕉
T02764,C1031,SKU_023,洋芋片
T02764,C1031,SKU_024,口香糖
T02765,C0770,SKU_001,尿布
T02765,C0770,SKU_003,啤酒
T02765,C0770,SKU_005,塑膠袋
T02765,C0770,SKU_029,SKU_NEW_001
T02766,C0643,SKU_002,起司
T02766,C0643,SKU_006,米
T02766,C0643,SKU_008,醬油
T02766,C0643,SKU_010,寶特瓶飲料
T02766,C0643,SKU_013,果醬
T02766,C0643,SKU_014,雪碧
T02766,C0643,SKU_019,橘子
T02766,C0643,SKU_026,牙膏
T02767,C1211,SKU_006,米
T02767,C1211,SKU_008,醬油
T02767,C1211,SKU_013,果醬
T02767,C1211,SKU_015,牛奶
T02767,C1211,SKU_018,香蕉
T02768,C1177,SKU_006,米
T02768,C1177,SKU_015,牛奶
T02768,C1177,SKU_016,豆漿
T02768,C1177,SKU_017,蘋果
T02769,C1130,SKU_009,礦泉水
T02769,C1130,SKU_013,果醬
T02769,C1130,SKU_021,餅乾
T02770,C1497,SKU_001,尿布
T02770,C1497,SKU_002,起司
T02770,C1497,SKU_003,啤酒
T02770,C1497,SKU_010,寶特瓶飲料
T02770,C1497,SKU_011,杯麵
T02771,C0721,SKU_005,塑膠袋
T02771,C0721,SKU_007,可樂
T02771,C0721,SKU_009,礦泉水
T02771,C0721,SKU_010,寶特瓶飲料
T02771,C0721,SKU_016,豆漿
T02772,C1196,SKU_010,寶特瓶飲料
T02772,C1196,SKU_025,衛生紙
T02772,C1196,SKU_027,洗髮精
T02773,C1285,SKU_007,可樂
T02773,C1285,SKU_015,牛奶
T02773,C1285,SKU_026,牙膏
T02774,C0312,SKU_004,紅酒
T02774,C0312,SKU_005,塑膠袋
T02775,C0059,SKU_005,塑膠袋
T02775,C0059,SKU_007,可樂
T02775,C0059,SKU_015,牛奶
T02776,C0614,SKU_002,起司
T02776,C0614,SKU_004,紅酒
T02776,C0614,SKU_005,塑膠袋
T02776,C0614,SKU_006,米
T02776,C0614,SKU_008,醬油
T02776,C0614,SKU_020,葡萄
T02776,C0614,SKU_025,衛生紙
T02777,C1277,SKU_002,起司
T02777,C1277,SKU_004,紅酒
T02777,C1277,SKU_030,SKU_NEW_002
T02778,C0436,SKU_007,可樂
T02778,C0436,SKU_013,果醬
T02778,C0436,SKU_023,洋芋片
T02779,C1059,SKU_001,尿布
T02779,C1059,SKU_005,塑膠袋
T02779,C1059,SKU_006,米
T02779,C1059,SKU_012,麵包
T02780,C0012,SKU_002,起司
T02780,C0012,SKU_004,紅酒
T02780,C0012,SKU_007,可樂
T02780,C0012,SKU_009,礦泉水
T02780,C0012,SKU_026,牙膏
T02781,C0535,SKU_007,可樂
T02781,C0535,SKU_010,寶特瓶飲料
T02781,C0535,SKU_012,麵包
T02781,C0535,SKU_014,雪碧
T02782,C0921,SKU_002,起司
T02782,C0921,SKU_004,紅酒
T02782,C0921,SKU_007,可樂
T02782,C0921,SKU_022,巧克力
T02783,C0192,SKU_001,尿布
T02783,C0192,SKU_003,啤酒
T02783,C0192,SKU_019,橘子
T02784,C1338,SKU_007,可樂
T02785,C0232,SKU_004,紅酒
T02785,C0232,SKU_006,米
T02785,C0232,SKU_008,醬油
T02785,C0232,SKU_010,寶特瓶飲料
T02785,C0232,SKU_011,杯麵
T02785,C0232,SKU_028,茶包
T02786,C1361,SKU_023,洋芋片
T02787,C0319,SKU_002,起司
T02787,C0319,SKU_004,紅酒
T02787,C0319,SKU_011,杯麵
T02787,C0319,SKU_021,餅乾
T02788,C1493,SKU_005,塑膠袋
T02788,C1493,SKU_011,杯麵
T02788,C1493,SKU_013,果醬
T02788,C1493,SKU_023,洋芋片
T02789,C0907,SKU_029,SKU_NEW_001
T02790,C0122,SKU_002,起司
T02790,C0122,SKU_004,紅酒
T02790,C0122,SKU_009,礦泉水
T02790,C0122,SKU_010,寶特瓶飲料
T02791,C0092,SKU_002,起司
T02791,C0092,SKU_004,紅酒
T02791,C0092,SKU_008,醬油
T02791,C0092,SKU_013,果醬
T02791,C0092,SKU_020,葡萄
T02791,C0092,SKU_022,巧克力
T02791,C0092,SKU_027,洗髮精
T02792,C0110,SKU_005,塑膠袋
T02792,C0110,SKU_006,米
T02793,C0888,SKU_002,起司
T02793,C0888,SKU_004,紅酒
T02793,C0888,SKU_010,寶特瓶飲料
T02793,C0888,SKU_013,果醬
T02793,C0888,SKU_014,雪碧
T02793,C0888,SKU_018,香蕉
T02793,C0888,SKU_021,餅乾
T02793,C0888,SKU_030,SKU_NEW_002
T02794,C1202,SKU_009,礦泉水
T02794,C1202,SKU_015,牛奶
T02794,C1202,SKU_017,蘋果
T02794,C1202,SKU_030,SKU_NEW_002
T02795,C0613,SKU_005,塑膠袋
T02795,C0613,SKU_014,雪碧
T02795,C0613,SKU_018,香蕉
T02796,C0674,SKU_006,米
T02796,C0674,SKU_008,醬油
T02796,C0674,SKU_011,杯麵
T02797,C0887,SKU_006,米
T02797,C0887,SKU_022,巧克力
T02798,C0800,SKU_010,寶特瓶飲料
T02798,C0800,SKU_016,豆漿
T02799,C1037,SKU_006,米
T02799,C1037,SKU_008,醬油
T02799,C1037,SKU_010,寶特瓶飲料
T02799,C1037,SKU_029,SKU_NEW_001
T02800,C0715,SKU_001,尿布
T02800,C0715,SKU_003,啤酒
T02800,C0715,SKU_006,米
T02800,C0715,SKU_008,醬油
T02801,C1075,SKU_006,米
T02801,C1075,SKU_007,可樂
T02801,C1075,SKU_008,醬油
T02802,C1495,SKU_005,塑膠袋
T02802,C1495,SKU_021,餅乾
T02803,C0530,SKU_001,尿布
T02803,C0530,SKU_003,啤酒
T02804,C0020,SKU_003,啤酒
T02804,C0020,SKU_008,醬油
T02804,C0020,SKU_014,雪碧
T02804,C0020,SKU_022,巧克力
T02805,C0185,SKU_007,可樂
T02805,C0185,SKU_009,礦泉水
T02805,C0185,SKU_015,牛奶
T02805,C0185,SKU_018,香蕉
T02805,C0185,SKU_019,橘子
T02805,C0185,SKU_028,茶包
T02806,C0836,SKU_006,米
T02806,C0836,SKU_008,醬油
T02806,C0836,SKU_009,礦泉水
T02806,C0836,SKU_018,香蕉
T02806,C0836,SKU_022,巧克力
T02807,C0521,SKU_006,米
T02807,C0521,SKU_007,可樂
T02807,C0521,SKU_008,醬油
T02807,C0521,SKU_016,豆漿
T02807,C0521,SKU_017,蘋果
T02807,C0521,SKU_026,牙膏
T02808,C1406,SKU_007,可樂
T02808,C1406,SKU_012,麵包
T02808,C1406,SKU_025,衛生紙
T02809,C0938,SKU_008,醬油
T02809,C0938,SKU_022,巧克力
T02809,C0938,SKU_025,衛生紙
T02810,C0780,SKU_006,米
T02810,C0780,SKU_008,醬油
T02810,C0780,SKU_009,礦泉水
T02810,C0780,SKU_012,麵包
T02810,C0780,SKU_030,SKU_NEW_002
T02811,C1184,SKU_004,紅酒
T02811,C1184,SKU_010,寶特瓶飲料
T02811,C1184,SKU_011,杯麵
T02811,C1184,SKU_016,豆漿
T02811,C1184,SKU_024,口香糖
T02811,C1184,SKU_025,衛生紙
T02811,C1184,SKU_027,洗髮精
T02812,C0386,SKU_009,礦泉水
T02812,C0386,SKU_011,杯麵
T02812,C0386,SKU_023,洋芋片
T02812,C0386,SKU_024,口香糖
T02813,C1220,SKU_002,起司
T02813,C1220,SKU_004,紅酒
T02813,C1220,SKU_018,香蕉
T02813,C1220,SKU_027,洗髮精
T02813,C1220,SKU_030,SKU_NEW_002
T02814,C0005,SKU_002,起司
T02814,C0005,SKU_004,紅酒
T02814,C0005,SKU_005,塑膠袋
T02814,C0005,SKU_006,米
T02814,C0005,SKU_007,可樂
T02814,C0005,SKU_008,醬油
T02814,C0005,SKU_009,礦泉水
T02814,C0005,SKU_022,巧克力
T02814,C0005,SKU_028,茶包
T02815,C0927,SKU_007,可樂
T02816,C1398,SKU_005,塑膠袋
T02816,C1398,SKU_010,寶特瓶飲料
T02816,C1398,SKU_015,牛奶
T02816,C1398,SKU_017,蘋果
T02817,C1168,SKU_006,米
T02817,C1168,SKU_007,可樂
T02817,C1168,SKU_008,醬油
T02817,C1168,SKU_009,礦泉水
T02817,C1168,SKU_010,寶特瓶飲料
T02817,C1168,SKU_023,洋芋片
T02818,C1273,SKU_007,可樂
T02818,C1273,SKU_010,寶特瓶飲料
T02819,C0603,SKU_005,塑膠袋
T02819,C0603,SKU_006,米
T02819,C0603,SKU_008,醬油
T02819,C0603,SKU_015,牛奶
T02820,C1230,SKU_002,起司
T02820,C1230,SKU_004,紅酒
T02820,C1230,SKU_009,礦泉水
T02820,C1230,SKU_030,SKU_NEW_002
T02821,C0830,SKU_001,尿布
T02821,C0830,SKU_003,啤酒
T02821,C0830,SKU_004,紅酒
T02821,C0830,SKU_011,杯麵
T02821,C0830,SKU_021,餅乾
T02821,C0830,SKU_026,牙膏
T02822,C0925,SKU_007,可樂
T02822,C0925,SKU_009,礦泉水
T02822,C0925,SKU_018,香蕉
T02823,C0084,SKU_001,尿布
T02823,C0084,SKU_002,起司
T02823,C0084,SKU_003,啤酒
T02823,C0084,SKU_004,紅酒
T02823,C0084,SKU_005,塑膠袋
T02823,C0084,SKU_028,茶包
T02824,C0301,SKU_006,米
T02824,C0301,SKU_007,可樂
T02824,C0301,SKU_013,果醬
T02825,C0830,SKU_002,起司
T02825,C0830,SKU_004,紅酒
T02825,C0830,SKU_008,醬油
T02825,C0830,SKU_010,寶特瓶飲料
T02825,C0830,SKU_013,果醬
T02825,C0830,SKU_017,蘋果
T02825,C0830,SKU_022,巧克力
T02825,C0830,SKU_026,牙膏
T02826,C0083,SKU_006,米
T02826,C0083,SKU_007,可樂
T02826,C0083,SKU_008,醬油
T02826,C0083,SKU_010,寶特瓶飲料
T02826,C0083,SKU_011,杯麵
T02826,C0083,SKU_019,橘子
T02827,C1111,SKU_002,起司
T02827,C1111,SKU_005,塑膠袋
T02827,C1111,SKU_007,可樂
T02827,C1111,SKU_026,牙膏
T02828,C1254,SKU_010,寶特瓶飲料
T02828,C1254,SKU_023,洋芋片
T02828,C1254,SKU_027,洗髮精
T02829,C1380,SKU_006,米
T02829,C1380,SKU_008,醬油
T02829,C1380,SKU_010,寶特瓶飲料
T02829,C1380,SKU_025,衛生紙
T02830,C0145,SKU_010,寶特瓶飲料
T02830,C0145,SKU_022,巧克力
T02831,C1406,SKU_010,寶特瓶飲料
T02831,C1406,SKU_024,口香糖
T02831,C1406,SKU_028,茶包
T02832,C0096,SKU_002,起司
T02832,C0096,SKU_009,礦泉水
T02832,C0096,SKU_020,葡萄
T02833,C0717,SKU_009,礦泉水
T02833,C0717,SKU_011,杯麵
T02833,C0717,SKU_023,洋芋片
T02834,C1254,SKU_006,米
T02834,C1254,SKU_007,可樂
T02834,C1254,SKU_008,醬油
T02835,C0099,SKU_006,米
T02835,C0099,SKU_007,可樂
T02835,C0099,SKU_008,醬油
T02835,C0099,SKU_010,寶特瓶飲料
T02835,C0099,SKU_030,SKU_NEW_002
T02836,C0030,SKU_008,醬油
T02836,C0030,SKU_015,牛奶
T02836,C0030,SKU_016,豆漿
T02836,C0030,SKU_019,橘子
T02836,C0030,SKU_027,洗髮精
T02837,C0037,SKU_004,紅酒
T02837,C0037,SKU_006,米
T02837,C0037,SKU_008,醬油
T02837,C0037,SKU_009,礦泉水
T02837,C0037,SKU_012,麵包
T02837,C0037,SKU_020,葡萄
T02838,C0770,SKU_001,尿布
T02838,C0770,SKU_002,起司
T02838,C0770,SKU_003,啤酒
T02838,C0770,SKU_004,紅酒
T02838,C0770,SKU_008,醬油
T02838,C0770,SKU_011,杯麵
T02838,C0770,SKU_021,餅乾
T02838,C0770,SKU_022,巧克力
T02839,C1204,SKU_006,米
T02839,C1204,SKU_008,醬油
T02839,C1204,SKU_016,豆漿
T02839,C1204,SKU_024,口香糖
T02840,C0187,SKU_007,可樂
T02840,C0187,SKU_020,葡萄
T02841,C0182,SKU_019,橘子
T02842,C0857,SKU_004,紅酒
T02842,C0857,SKU_005,塑膠袋
T02842,C0857,SKU_025,衛生紙
T02842,C0857,SKU_026,牙膏
T02843,C0351,SKU_002,起司
T02843,C0351,SKU_009,礦泉水
T02844,C1098,SKU_024,口香糖
T02844,C1098,SKU_026,牙膏
T02845,C1421,SKU_001,尿布
T02845,C1421,SKU_007,可樂
T02845,C1421,SKU_010,寶特瓶飲料
T02845,C1421,SKU_029,SKU_NEW_001
T02846,C1142,SKU_001,尿布
T02846,C1142,SKU_026,牙膏
T02847,C1307,SKU_006,米
T02847,C1307,SKU_007,可樂
T02847,C1307,SKU_008,醬油
T02847,C1307,SKU_010,寶特瓶飲料
T02848,C0779,SKU_009,礦泉水
T02848,C0779,SKU_010,寶特瓶飲料
T02848,C0779,SKU_011,杯麵
T02848,C0779,SKU_018,香蕉
T02848,C0779,SKU_021,餅乾
T02848,C0779,SKU_023,洋芋片
T02848,C0779,SKU_027,洗髮精
T02849,C1241,SKU_001,尿布
T02849,C1241,SKU_010,寶特瓶飲料
T02849,C1241,SKU_017,蘋果
T02850,C0271,SKU_016,豆漿
T02851,C0097,SKU_005,塑膠袋
T02851,C0097,SKU_009,礦泉水
T02851,C0097,SKU_024,口香糖
T02852,C0982,SKU_002,起司
T02852,C0982,SKU_006,米
T02852,C0982,SKU_008,醬油
T02852,C0982,SKU_013,果醬
T02852,C0982,SKU_015,牛奶
T02852,C0982,SKU_018,香蕉
T02852,C0982,SKU_019,橘子
T02852,C0982,SKU_028,茶包
T02853,C0074,SKU_004,紅酒
T02853,C0074,SKU_005,塑膠袋
T02853,C0074,SKU_011,杯麵
T02853,C0074,SKU_018,香蕉
T02854,C1329,SKU_011,杯麵
T02854,C1329,SKU_024,口香糖
T02854,C1329,SKU_029,SKU_NEW_001
T02855,C1042,SKU_001,尿布
T02855,C1042,SKU_010,寶特瓶飲料
T02855,C1042,SKU_015,牛奶
T02855,C1042,SKU_030,SKU_NEW_002
T02856,C1426,SKU_001,尿布
T02856,C1426,SKU_003,啤酒
T02856,C1426,SKU_008,醬油
T02857,C0474,SKU_001,尿布
T02857,C0474,SKU_005,塑膠袋
T02857,C0474,SKU_007,可樂
T02857,C0474,SKU_021,餅乾
T02857,C0474,SKU_022,巧克力
T02857,C0474,SKU_026,牙膏
T02857,C0474,SKU_028,茶包
T02857,C0474,SKU_030,SKU_NEW_002
T02858,C0731,SKU_001,尿布
T02858,C0731,SKU_006,米
T02858,C0731,SKU_008,醬油
T02858,C0731,SKU_016,豆漿
T02859,C1111,SKU_003,啤酒
T02859,C1111,SKU_008,醬油
T02859,C1111,SKU_009,礦泉水
T02859,C1111,SKU_028,茶包
T02860,C0365,SKU_001,尿布
T02860,C0365,SKU_016,豆漿
T02860,C0365,SKU_018,香蕉
T02860,C0365,SKU_019,橘子
T02860,C0365,SKU_029,SKU_NEW_001
T02861,C0812,SKU_009,礦泉水
T02861,C0812,SKU_010,寶特瓶飲料
T02861,C0812,SKU_014,雪碧
T02862,C0988,SKU_007,可樂
T02862,C0988,SKU_008,醬油
T02862,C0988,SKU_028,茶包
T02863,C1467,SKU_001,尿布
T02863,C1467,SKU_018,香蕉
T02863,C1467,SKU_023,洋芋片
T02864,C1114,SKU_002,起司
T02864,C1114,SKU_004,紅酒
T02864,C1114,SKU_009,礦泉水
T02864,C1114,SKU_019,橘子
T02864,C1114,SKU_021,餅乾
T02864,C1114,SKU_030,SKU_NEW_002
T02865,C0171,SKU_008,醬油
T02865,C0171,SKU_016,豆漿
T02865,C0171,SKU_026,牙膏
T02865,C0171,SKU_027,洗髮精
T02866,C0718,SKU_007,可樂
T02866,C0718,SKU_010,寶特瓶飲料
T02866,C0718,SKU_015,牛奶
T02866,C0718,SKU_030,SKU_NEW_002
T02867,C0885,SKU_001,尿布
T02867,C0885,SKU_003,啤酒
T02867,C0885,SKU_020,葡萄
T02867,C0885,SKU_028,茶包
T02868,C0219,SKU_002,起司
T02868,C0219,SKU_004,紅酒
T02868,C0219,SKU_010,寶特瓶飲料
T02868,C0219,SKU_012,麵包
T02868,C0219,SKU_013,果醬
T02868,C0219,SKU_027,洗髮精
T02869,C0658,SKU_001,尿布
T02869,C0658,SKU_012,麵包
T02869,C0658,SKU_016,豆漿
T02869,C0658,SKU_028,茶包
T02870,C0427,SKU_009,礦泉水
T02871,C0171,SKU_004,紅酒
T02871,C0171,SKU_015,牛奶
T02871,C0171,SKU_028,茶包
T02872,C0770,SKU_006,米
T02872,C0770,SKU_012,麵包
T02873,C0248,SKU_003,啤酒
T02873,C0248,SKU_015,牛奶
T02873,C0248,SKU_025,衛生紙
T02873,C0248,SKU_028,茶包
T02873,C0248,SKU_030,SKU_NEW_002
T02874,C0889,SKU_010,寶特瓶飲料
T02874,C0889,SKU_012,麵包
T02874,C0889,SKU_013,果醬
T02874,C0889,SKU_025,衛生紙
T02874,C0889,SKU_030,SKU_NEW_002
T02875,C0255,SKU_005,塑膠袋
T02875,C0255,SKU_017,蘋果
T02875,C0255,SKU_022,巧克力
T02875,C0255,SKU_025,衛生紙
T02875,C0255,SKU_027,洗髮精
T02875,C0255,SKU_030,SKU_NEW_002
T02876,C1091,SKU_005,塑膠袋
T02876,C1091,SKU_018,香蕉
T02876,C1091,SKU_027,洗髮精
T02876,C1091,SKU_029,SKU_NEW_001
T02877,C0291,SKU_004,紅酒
T02877,C0291,SKU_005,塑膠袋
T02877,C0291,SKU_007,可樂
T02877,C0291,SKU_009,礦泉水
T02877,C0291,SKU_011,杯麵
T02877,C0291,SKU_013,果醬
T02877,C0291,SKU_030,SKU_NEW_002
T02878,C1337,SKU_001,尿布
T02878,C1337,SKU_003,啤酒
T02878,C1337,SKU_014,雪碧
T02879,C0038,SKU_004,紅酒
T02879,C0038,SKU_006,米
T02879,C0038,SKU_007,可樂
T02879,C0038,SKU_008,醬油
T02879,C0038,SKU_027,洗髮精
T02880,C0783,SKU_004,紅酒
T02880,C0783,SKU_010,寶特瓶飲料
T02880,C0783,SKU_014,雪碧
T02880,C0783,SKU_021,餅乾
T02880,C0783,SKU_026,牙膏
T02880,C0783,SKU_030,SKU_NEW_002
T02881,C0482,SKU_002,起司
T02881,C0482,SKU_010,寶特瓶飲料
T02881,C0482,SKU_017,蘋果
T02881,C0482,SKU_022,巧克力
T02881,C0482,SKU_026,牙膏
T02882,C0333,SKU_001,尿布
T02882,C0333,SKU_009,礦泉水
T02882,C0333,SKU_010,寶特瓶飲料
T02882,C0333,SKU_021,餅乾
T02883,C0715,SKU_005,塑膠袋
T02883,C0715,SKU_010,寶特瓶飲料
T02883,C0715,SKU_013,果醬
T02883,C0715,SKU_014,雪碧
T02884,C1256,SKU_002,起司
T02884,C1256,SKU_004,紅酒
T02884,C1256,SKU_011,杯麵
T02884,C1256,SKU_014,雪碧
T02885,C1372,SKU_001,尿布
T02885,C1372,SKU_003,啤酒
T02885,C1372,SKU_005,塑膠袋
T02885,C1372,SKU_009,礦泉水
T02886,C0459,SKU_010,寶特瓶飲料
T02886,C0459,SKU_011,杯麵
T02887,C0230,SKU_010,寶特瓶飲料
T02888,C1087,SKU_001,尿布
T02888,C1087,SKU_002,起司
T02888,C1087,SKU_004,紅酒
T02888,C1087,SKU_010,寶特瓶飲料
T02888,C1087,SKU_015,牛奶
T02888,C1087,SKU_019,橘子
T02888,C1087,SKU_028,茶包
T02889,C0878,SKU_002,起司
T02889,C0878,SKU_004,紅酒
T02889,C0878,SKU_010,寶特瓶飲料
T02889,C0878,SKU_017,蘋果
T02890,C0300,SKU_001,尿布
T02890,C0300,SKU_003,啤酒
T02890,C0300,SKU_008,醬油
T02890,C0300,SKU_012,麵包
T02890,C0300,SKU_013,果醬
T02890,C0300,SKU_014,雪碧
T02891,C1133,SKU_030,SKU_NEW_002
T02892,C0779,SKU_006,米
T02892,C0779,SKU_009,礦泉水
T02892,C0779,SKU_016,豆漿
T02893,C0978,SKU_006,米
T02893,C0978,SKU_008,醬油
T02893,C0978,SKU_020,葡萄
T02893,C0978,SKU_025,衛生紙
T02894,C0540,SKU_001,尿布
T02894,C0540,SKU_002,起司
T02894,C0540,SKU_004,紅酒
T02894,C0540,SKU_007,可樂
T02894,C0540,SKU_020,葡萄
T02895,C0667,SKU_009,礦泉水
T02895,C0667,SKU_010,寶特瓶飲料
T02895,C0667,SKU_017,蘋果
T02896,C0268,SKU_005,塑膠袋
T02896,C0268,SKU_007,可樂
T02896,C0268,SKU_009,礦泉水
T02897,C1129,SKU_004,紅酒
T02897,C1129,SKU_009,礦泉水
T02897,C1129,SKU_017,蘋果
T02897,C1129,SKU_018,香蕉
T02898,C0234,SKU_002,起司
T02898,C0234,SKU_004,紅酒
T02898,C0234,SKU_010,寶特瓶飲料
